HR,Time(sec),Label
77.33,1645444330.0,0
77.37,1645444331.0,0
77.4,1645444332.0,0
77.43,1645444333.0,0
77.5,1645444334.0,0
77.1,1645444335.0,0
76.72,1645444336.0,0
76.38,1645444337.0,0
76.1,1645444338.0,0
75.87,1645444339.0,0
75.62,1645444340.0,0
75.53,1645444341.0,0
75.5,1645444342.0,0
75.4,1645444343.0,0
75.27,1645444344.0,0
75.1,1645444345.0,0
74.88,1645444346.0,0
74.72,1645444347.0,0
74.52,1645444348.0,0
74.33,1645444349.0,0
74.08,1645444350.0,0
73.8,1645444351.0,0
73.55,1645444352.0,0
73.3,1645444353.0,0
72.98,1645444354.0,0
72.68,1645444355.0,0
72.38,1645444356.0,0
72.28,1645444357.0,0
72.2,1645444358.0,0
72.12,1645444359.0,0
72.1,1645444360.0,0
72.12,1645444361.0,0
72.25,1645444362.0,0
72.4,1645444363.0,0
72.55,1645444364.0,0
72.75,1645444365.0,0
72.95,1645444366.0,0
73.2,1645444367.0,0
73.4,1645444368.0,0
73.57,1645444369.0,0
73.67,1645444370.0,0
73.77,1645444371.0,0
73.9,1645444372.0,0
74.03,1645444373.0,0
74.13,1645444374.0,0
74.2,1645444375.0,0
74.23,1645444376.0,0
74.27,1645444377.0,0
74.43,1645444378.0,0
74.57,1645444379.0,0
74.7,1645444380.0,0
74.82,1645444381.0,0
74.97,1645444382.0,0
74.98,1645444383.0,0
75.02,1645444384.0,0
75.03,1645444385.0,0
75.03,1645444386.0,0
74.95,1645444387.0,0
74.85,1645444388.0,0
74.75,1645444389.0,0
74.62,1645444390.0,0
74.48,1645444391.0,0
74.32,1645444392.0,0
74.13,1645444393.0,0
73.93,1645444394.0,0
74.22,1645444395.0,0
74.5,1645444396.0,0
74.77,1645444397.0,0
74.97,1645444398.0,0
75.07,1645444399.0,0
75.2,1645444400.0,0
75.28,1645444401.0,0
75.37,1645444402.0,0
75.48,1645444403.0,0
75.6,1645444404.0,0
75.7,1645444405.0,0
75.82,1645444406.0,0
75.95,1645444407.0,0
76.08,1645444408.0,0
76.18,1645444409.0,0
76.28,1645444410.0,0
76.38,1645444411.0,0
76.42,1645444412.0,0
76.47,1645444413.0,0
76.53,1645444414.0,0
76.63,1645444415.0,0
76.73,1645444416.0,0
76.6,1645444417.0,0
76.47,1645444418.0,0
76.33,1645444419.0,0
76.17,1645444420.0,0
75.87,1645444421.0,0
75.53,1645444422.0,0
75.2,1645444423.0,0
75.12,1645444424.0,0
75.02,1645444425.0,0
74.93,1645444426.0,0
74.87,1645444427.0,0
74.87,1645444428.0,0
74.92,1645444429.0,0
75.05,1645444430.0,0
75.18,1645444431.0,0
75.32,1645444432.0,0
75.45,1645444433.0,0
75.6,1645444434.0,0
75.77,1645444435.0,0
75.92,1645444436.0,0
76.03,1645444437.0,0
76.12,1645444438.0,0
76.18,1645444439.0,0
76.22,1645444440.0,0
76.25,1645444441.0,0
76.28,1645444442.0,0
76.3,1645444443.0,0
76.3,1645444444.0,0
76.33,1645444445.0,0
76.37,1645444446.0,0
76.5,1645444447.0,0
76.63,1645444448.0,0
76.78,1645444449.0,0
76.92,1645444450.0,0
77.08,1645444451.0,0
77.28,1645444452.0,0
77.52,1645444453.0,0
77.77,1645444454.0,0
78.0,1645444455.0,0
78.23,1645444456.0,0
78.48,1645444457.0,0
78.78,1645444458.0,0
79.12,1645444459.0,0
79.42,1645444460.0,0
79.7,1645444461.0,0
79.93,1645444462.0,0
80.08,1645444463.0,0
80.3,1645444464.0,0
80.58,1645444465.0,0
80.88,1645444466.0,0
81.1,1645444467.0,0
81.3,1645444468.0,0
81.52,1645444469.0,0
81.75,1645444470.0,0
82.0,1645444471.0,0
82.28,1645444472.0,0
82.55,1645444473.0,0
82.77,1645444474.0,0
82.9,1645444475.0,0
82.98,1645444476.0,0
83.15,1645444477.0,0
83.32,1645444478.0,0
83.48,1645444479.0,0
83.68,1645444480.0,0
84.0,1645444481.0,0
84.38,1645444482.0,0
84.78,1645444483.0,0
84.97,1645444484.0,0
85.17,1645444485.0,0
85.35,1645444486.0,0
85.5,1645444487.0,0
85.62,1645444488.0,0
85.72,1645444489.0,0
85.78,1645444490.0,0
85.87,1645444491.0,0
85.93,1645444492.0,0
85.98,1645444493.0,0
86.05,1645444494.0,0
86.1,1645444495.0,0
86.17,1645444496.0,0
86.25,1645444497.0,0
86.33,1645444498.0,0
86.4,1645444499.0,0
86.47,1645444500.0,0
86.53,1645444501.0,0
86.58,1645444502.0,0
86.6,1645444503.0,0
86.58,1645444504.0,0
86.5,1645444505.0,0
86.45,1645444506.0,0
86.38,1645444507.0,0
86.32,1645444508.0,0
86.25,1645444509.0,0
86.18,1645444510.0,0
86.08,1645444511.0,0
86.02,1645444512.0,0
85.98,1645444513.0,0
85.98,1645444514.0,0
85.98,1645444515.0,0
85.95,1645444516.0,0
85.93,1645444517.0,0
85.9,1645444518.0,0
85.85,1645444519.0,0
85.75,1645444520.0,0
85.62,1645444521.0,0
85.43,1645444522.0,0
85.43,1645444523.0,0
85.42,1645444524.0,0
85.15,1645444525.0,0
84.93,1645444526.0,0
84.75,1645444527.0,0
84.72,1645444528.0,0
84.67,1645444529.0,0
84.63,1645444530.0,0
84.6,1645444531.0,0
84.55,1645444532.0,0
84.52,1645444533.0,0
84.55,1645444534.0,0
84.6,1645444535.0,0
84.68,1645444536.0,0
84.72,1645444537.0,0
84.77,1645444538.0,0
84.83,1645444539.0,0
84.9,1645444540.0,0
85.0,1645444541.0,0
85.03,1645444542.0,0
85.08,1645444543.0,0
85.13,1645444544.0,0
85.2,1645444545.0,0
85.23,1645444546.0,0
85.28,1645444547.0,0
85.32,1645444548.0,0
85.33,1645444549.0,0
85.33,1645444550.0,0
85.35,1645444551.0,0
85.35,1645444552.0,0
85.2,1645444553.0,0
85.05,1645444554.0,0
84.92,1645444555.0,0
84.52,1645444556.0,0
84.18,1645444557.0,0
83.7,1645444558.0,0
83.27,1645444559.0,0
82.9,1645444560.0,0
82.45,1645444561.0,0
81.95,1645444562.0,0
81.55,1645444563.0,0
81.18,1645444564.0,0
80.83,1645444565.0,0
80.43,1645444566.0,0
80.08,1645444567.0,0
79.73,1645444568.0,0
79.47,1645444569.0,0
79.18,1645444570.0,0
78.95,1645444571.0,0
78.75,1645444572.0,0
78.57,1645444573.0,0
78.35,1645444574.0,0
78.18,1645444575.0,0
78.03,1645444576.0,0
77.9,1645444577.0,0
77.77,1645444578.0,0
77.68,1645444579.0,0
77.65,1645444580.0,0
77.65,1645444581.0,0
77.72,1645444582.0,0
77.67,1645444583.0,0
77.6,1645444584.0,0
77.73,1645444585.0,0
77.82,1645444586.0,0
77.88,1645444587.0,0
77.77,1645444588.0,0
77.63,1645444589.0,0
77.47,1645444590.0,0
77.28,1645444591.0,0
77.13,1645444592.0,0
76.98,1645444593.0,0
76.73,1645444594.0,0
76.5,1645444595.0,0
76.22,1645444596.0,0
76.23,1645444597.0,0
76.27,1645444598.0,0
76.35,1645444599.0,0
76.45,1645444600.0,0
76.52,1645444601.0,0
76.62,1645444602.0,0
76.73,1645444603.0,0
76.78,1645444604.0,0
76.77,1645444605.0,0
76.75,1645444606.0,0
76.7,1645444607.0,0
76.67,1645444608.0,0
76.48,1645444609.0,0
76.33,1645444610.0,0
76.17,1645444611.0,0
76.02,1645444612.0,0
76.05,1645444613.0,0
76.07,1645444614.0,0
76.08,1645444615.0,0
76.37,1645444616.0,0
76.58,1645444617.0,0
76.97,1645444618.0,0
77.33,1645444619.0,0
77.63,1645444620.0,0
78.02,1645444621.0,0
78.45,1645444622.0,0
78.85,1645444623.0,0
79.25,1645444624.0,0
79.68,1645444625.0,0
80.13,1645444626.0,0
80.53,1645444627.0,0
80.93,1645444628.0,0
81.23,1645444629.0,0
81.55,1645444630.0,0
81.85,1645444631.0,0
82.08,1645444632.0,0
82.27,1645444633.0,0
82.45,1645444634.0,0
82.58,1645444635.0,0
82.73,1645444636.0,0
82.85,1645444637.0,0
82.97,1645444638.0,0
83.03,1645444639.0,0
83.12,1645444640.0,0
83.2,1645444641.0,0
83.25,1645444642.0,0
83.3,1645444643.0,0
83.37,1645444644.0,0
83.43,1645444645.0,0
83.5,1645444646.0,0
83.57,1645444647.0,0
83.68,1645444648.0,0
83.83,1645444649.0,0
84.02,1645444650.0,0
84.22,1645444651.0,0
84.42,1645444652.0,0
84.62,1645444653.0,0
84.9,1645444654.0,0
85.18,1645444655.0,0
85.53,1645444656.0,0
85.6,1645444657.0,0
85.63,1645444658.0,0
85.62,1645444659.0,0
85.57,1645444660.0,0
85.52,1645444661.0,0
85.47,1645444662.0,0
85.37,1645444663.0,0
85.28,1645444664.0,0
85.23,1645444665.0,0
85.18,1645444666.0,0
85.17,1645444667.0,0
85.15,1645444668.0,0
85.3,1645444669.0,0
85.43,1645444670.0,0
85.55,1645444671.0,0
85.67,1645444672.0,0
85.77,1645444673.0,0
85.87,1645444674.0,0
85.97,1645444675.0,0
86.07,1645444676.0,0
86.18,1645444677.0,0
86.28,1645444678.0,0
86.37,1645444679.0,0
86.45,1645444680.0,0
86.53,1645444681.0,0
86.63,1645444682.0,0
86.72,1645444683.0,0
86.8,1645444684.0,0
86.88,1645444685.0,0
86.97,1645444686.0,0
87.03,1645444687.0,0
87.12,1645444688.0,0
87.22,1645444689.0,0
87.32,1645444690.0,0
87.4,1645444691.0,0
87.48,1645444692.0,0
87.57,1645444693.0,0
87.65,1645444694.0,0
87.72,1645444695.0,0
87.77,1645444696.0,0
87.8,1645444697.0,0
87.83,1645444698.0,0
87.88,1645444699.0,0
87.9,1645444700.0,0
87.9,1645444701.0,0
87.9,1645444702.0,0
87.88,1645444703.0,0
87.85,1645444704.0,0
87.8,1645444705.0,0
87.73,1645444706.0,0
87.68,1645444707.0,0
87.63,1645444708.0,0
87.58,1645444709.0,0
87.53,1645444710.0,0
87.52,1645444711.0,0
87.48,1645444712.0,0
87.37,1645444713.0,0
87.25,1645444714.0,0
87.15,1645444715.0,0
87.02,1645444716.0,0
86.88,1645444717.0,0
86.78,1645444718.0,0
86.7,1645444719.0,0
86.58,1645444720.0,0
86.5,1645444721.0,0
86.4,1645444722.0,0
86.28,1645444723.0,0
86.2,1645444724.0,0
86.15,1645444725.0,0
86.12,1645444726.0,0
86.05,1645444727.0,0
85.9,1645444728.0,0
85.78,1645444729.0,0
85.67,1645444730.0,0
85.48,1645444731.0,0
85.27,1645444732.0,0
85.03,1645444733.0,0
84.82,1645444734.0,0
84.6,1645444735.0,0
84.38,1645444736.0,0
84.13,1645444737.0,0
84.12,1645444738.0,0
84.08,1645444739.0,0
84.02,1645444740.0,0
83.7,1645444741.0,0
83.43,1645444742.0,0
83.15,1645444743.0,0
82.88,1645444744.0,0
82.62,1645444745.0,0
82.35,1645444746.0,0
82.12,1645444747.0,0
81.87,1645444748.0,0
81.6,1645444749.0,0
81.32,1645444750.0,0
81.03,1645444751.0,0
80.77,1645444752.0,0
80.5,1645444753.0,0
80.23,1645444754.0,0
80.0,1645444755.0,0
79.77,1645444756.0,0
79.57,1645444757.0,0
79.37,1645444758.0,0
79.18,1645444759.0,0
79.03,1645444760.0,0
78.93,1645444761.0,0
78.83,1645444762.0,0
78.73,1645444763.0,1
78.67,1645444764.0,1
78.62,1645444765.0,1
78.58,1645444766.0,1
78.53,1645444767.0,1
78.47,1645444768.0,1
78.38,1645444769.0,1
78.3,1645444770.0,1
78.2,1645444771.0,1
78.13,1645444772.0,1
78.15,1645444773.0,1
78.15,1645444774.0,1
78.13,1645444775.0,1
78.15,1645444776.0,1
78.12,1645444777.0,1
78.03,1645444778.0,1
77.93,1645444779.0,1
77.83,1645444780.0,1
77.75,1645444781.0,1
77.68,1645444782.0,1
77.63,1645444783.0,1
77.57,1645444784.0,1
77.47,1645444785.0,1
77.42,1645444786.0,1
77.43,1645444787.0,1
77.55,1645444788.0,1
77.65,1645444789.0,1
77.77,1645444790.0,1
77.97,1645444791.0,1
78.22,1645444792.0,1
78.48,1645444793.0,1
78.75,1645444794.0,1
79.03,1645444795.0,1
79.33,1645444796.0,1
79.67,1645444797.0,1
79.77,1645444798.0,1
79.88,1645444799.0,1
80.0,1645444800.0,1
80.37,1645444801.0,1
80.63,1645444802.0,1
80.92,1645444803.0,1
81.18,1645444804.0,1
81.45,1645444805.0,1
81.73,1645444806.0,1
82.02,1645444807.0,1
82.3,1645444808.0,1
82.58,1645444809.0,1
82.9,1645444810.0,1
83.23,1645444811.0,1
83.52,1645444812.0,1
83.77,1645444813.0,1
84.0,1645444814.0,1
84.25,1645444815.0,1
84.5,1645444816.0,1
84.73,1645444817.0,1
84.95,1645444818.0,1
85.15,1645444819.0,1
85.35,1645444820.0,1
85.48,1645444821.0,1
85.62,1645444822.0,1
85.75,1645444823.0,1
85.85,1645444824.0,1
85.95,1645444825.0,1
86.07,1645444826.0,1
86.17,1645444827.0,1
86.25,1645444828.0,1
86.35,1645444829.0,1
86.47,1645444830.0,1
86.55,1645444831.0,1
86.57,1645444832.0,1
86.57,1645444833.0,1
86.57,1645444834.0,1
86.55,1645444835.0,1
86.48,1645444836.0,1
86.47,1645444837.0,1
86.45,1645444838.0,1
86.43,1645444839.0,1
86.45,1645444840.0,1
86.43,1645444841.0,1
86.4,1645444842.0,1
86.4,1645444843.0,1
86.42,1645444844.0,1
86.43,1645444845.0,1
86.43,1645444846.0,1
86.42,1645444847.0,1
86.4,1645444848.0,1
86.37,1645444849.0,1
86.32,1645444850.0,1
86.27,1645444851.0,1
86.18,1645444852.0,1
86.1,1645444853.0,1
86.0,1645444854.0,1
85.88,1645444855.0,1
85.73,1645444856.0,1
85.57,1645444857.0,1
85.42,1645444858.0,1
85.27,1645444859.0,1
85.15,1645444860.0,1
85.03,1645444861.0,1
84.97,1645444862.0,1
84.92,1645444863.0,1
84.88,1645444864.0,1
84.9,1645444865.0,1
84.9,1645444866.0,1
84.88,1645444867.0,1
84.88,1645444868.0,1
84.97,1645444869.0,1
85.03,1645444870.0,1
85.07,1645444871.0,1
85.13,1645444872.0,1
85.23,1645444873.0,1
85.33,1645444874.0,1
85.42,1645444875.0,1
85.52,1645444876.0,1
85.62,1645444877.0,1
85.73,1645444878.0,1
85.87,1645444879.0,1
86.0,1645444880.0,1
86.15,1645444881.0,1
86.38,1645444882.0,1
86.67,1645444883.0,1
86.92,1645444884.0,1
87.23,1645444885.0,1
87.53,1645444886.0,1
87.88,1645444887.0,1
88.23,1645444888.0,1
88.58,1645444889.0,1
88.9,1645444890.0,1
89.25,1645444891.0,1
89.63,1645444892.0,1
90.07,1645444893.0,1
90.48,1645444894.0,1
90.98,1645444895.0,1
91.48,1645444896.0,1
91.97,1645444897.0,1
92.45,1645444898.0,1
92.93,1645444899.0,1
93.45,1645444900.0,1
93.95,1645444901.0,1
94.45,1645444902.0,1
94.95,1645444903.0,1
95.4,1645444904.0,1
95.9,1645444905.0,1
96.33,1645444906.0,1
96.77,1645444907.0,1
97.0,1645444908.0,1
97.2,1645444909.0,1
97.63,1645444910.0,1
98.18,1645444911.0,1
98.7,1645444912.0,1
99.3,1645444913.0,1
99.87,1645444914.0,1
100.43,1645444915.0,1
101.03,1645444916.0,1
101.58,1645444917.0,1
102.15,1645444918.0,1
102.73,1645444919.0,1
103.33,1645444920.0,1
103.93,1645444921.0,1
104.52,1645444922.0,1
105.1,1645444923.0,1
105.65,1645444924.0,1
106.02,1645444925.0,1
106.35,1645444926.0,1
106.68,1645444927.0,1
107.03,1645444928.0,1
107.33,1645444929.0,1
107.6,1645444930.0,1
107.9,1645444931.0,1
108.22,1645444932.0,1
108.52,1645444933.0,1
108.88,1645444934.0,1
109.32,1645444935.0,1
109.7,1645444936.0,1
110.1,1645444937.0,1
110.48,1645444938.0,1
110.87,1645444939.0,1
111.25,1645444940.0,1
111.65,1645444941.0,1
112.0,1645444942.0,1
112.33,1645444943.0,1
112.72,1645444944.0,1
113.03,1645444945.0,1
113.33,1645444946.0,1
113.57,1645444947.0,1
113.85,1645444948.0,1
114.08,1645444949.0,1
114.35,1645444950.0,1
114.55,1645444951.0,1
114.8,1645444952.0,1
115.02,1645444953.0,1
115.25,1645444954.0,1
115.4,1645444955.0,1
115.57,1645444956.0,1
115.72,1645444957.0,1
115.87,1645444958.0,1
115.95,1645444959.0,1
115.93,1645444960.0,1
115.92,1645444961.0,1
116.02,1645444962.0,1
116.18,1645444963.0,1
116.43,1645444964.0,1
116.6,1645444965.0,1
116.83,1645444966.0,1
117.07,1645444967.0,1
117.43,1645444968.0,1
117.83,1645444969.0,1
117.95,1645444970.0,1
117.97,1645444971.0,1
118.03,1645444972.0,1
117.93,1645444973.0,1
117.85,1645444974.0,1
117.78,1645444975.0,1
117.68,1645444976.0,1
117.65,1645444977.0,1
117.55,1645444978.0,1
117.5,1645444979.0,1
117.45,1645444980.0,1
117.38,1645444981.0,1
117.35,1645444982.0,1
117.45,1645444983.0,1
117.53,1645444984.0,1
117.83,1645444985.0,1
118.1,1645444986.0,1
118.35,1645444987.0,1
118.57,1645444988.0,1
118.73,1645444989.0,1
118.88,1645444990.0,1
119.02,1645444991.0,1
119.13,1645444992.0,1
119.27,1645444993.0,1
119.35,1645444994.0,1
119.35,1645444995.0,1
119.38,1645444996.0,1
119.38,1645444997.0,1
119.43,1645444998.0,1
119.47,1645444999.0,1
119.47,1645445000.0,1
119.47,1645445001.0,1
119.4,1645445002.0,1
119.33,1645445003.0,1
119.25,1645445004.0,1
119.18,1645445005.0,1
119.1,1645445006.0,1
119.07,1645445007.0,1
118.95,1645445008.0,1
118.9,1645445009.0,1
118.83,1645445010.0,1
118.77,1645445011.0,1
118.63,1645445012.0,1
118.5,1645445013.0,1
118.33,1645445014.0,1
118.17,1645445015.0,1
118.12,1645445016.0,1
118.18,1645445017.0,1
118.28,1645445018.0,1
118.4,1645445019.0,1
118.58,1645445020.0,1
118.73,1645445021.0,1
118.68,1645445022.0,1
118.35,1645445023.0,1
118.02,1645445024.0,1
117.73,1645445025.0,1
117.48,1645445026.0,1
117.12,1645445027.0,1
116.8,1645445028.0,1
116.42,1645445029.0,1
116.08,1645445030.0,1
115.72,1645445031.0,1
115.42,1645445032.0,1
115.15,1645445033.0,1
114.93,1645445034.0,1
114.72,1645445035.0,1
114.5,1645445036.0,1
114.27,1645445037.0,1
114.1,1645445038.0,1
113.75,1645445039.0,1
113.42,1645445040.0,1
113.1,1645445041.0,1
112.75,1645445042.0,1
112.25,1645445043.0,1
111.82,1645445044.0,1
111.3,1645445045.0,1
110.85,1645445046.0,1
110.5,1645445047.0,1
110.15,1645445048.0,1
109.85,1645445049.0,1
109.6,1645445050.0,1
109.3,1645445051.0,1
108.98,1645445052.0,1
108.52,1645445053.0,1
108.03,1645445054.0,1
107.55,1645445055.0,1
106.95,1645445056.0,1
106.35,1645445057.0,1
105.7,1645445058.0,1
105.07,1645445059.0,1
104.47,1645445060.0,1
103.87,1645445061.0,1
103.33,1645445062.0,1
102.78,1645445063.0,1
102.23,1645445064.0,1
101.68,1645445065.0,1
101.17,1645445066.0,1
100.63,1645445067.0,1
100.17,1645445068.0,1
99.67,1645445069.0,1
99.15,1645445070.0,1
98.67,1645445071.0,1
98.2,1645445072.0,1
97.73,1645445073.0,1
97.3,1645445074.0,1
96.9,1645445075.0,1
96.38,1645445076.0,1
95.8,1645445077.0,1
95.2,1645445078.0,1
94.62,1645445079.0,1
94.0,1645445080.0,1
93.4,1645445081.0,1
92.87,1645445082.0,1
92.52,1645445083.0,1
92.1,1645445084.0,1
91.63,1645445085.0,1
91.08,1645445086.0,1
90.65,1645445087.0,1
90.27,1645445088.0,1
89.98,1645445089.0,1
89.73,1645445090.0,1
89.52,1645445091.0,1
89.23,1645445092.0,1
88.98,1645445093.0,1
88.68,1645445094.0,1
88.43,1645445095.0,1
88.22,1645445096.0,1
88.02,1645445097.0,1
87.77,1645445098.0,1
87.67,1645445099.0,1
87.53,1645445100.0,1
87.12,1645445101.0,1
86.72,1645445102.0,1
86.35,1645445103.0,1
85.72,1645445104.0,1
85.07,1645445105.0,1
84.43,1645445106.0,1
83.77,1645445107.0,1
83.03,1645445108.0,1
82.27,1645445109.0,1
81.52,1645445110.0,1
80.88,1645445111.0,1
80.3,1645445112.0,1
79.98,1645445113.0,1
79.72,1645445114.0,1
79.35,1645445115.0,1
79.03,1645445116.0,1
78.75,1645445117.0,1
78.5,1645445118.0,1
78.22,1645445119.0,1
77.95,1645445120.0,1
77.62,1645445121.0,1
77.22,1645445122.0,1
76.77,1645445123.0,1
76.33,1645445124.0,1
75.88,1645445125.0,1
75.43,1645445126.0,1
75.0,1645445127.0,1
74.53,1645445128.0,1
74.07,1645445129.0,1
73.65,1645445130.0,1
73.27,1645445131.0,1
72.9,1645445132.0,1
72.55,1645445133.0,1
72.18,1645445134.0,1
71.77,1645445135.0,1
71.37,1645445136.0,1
70.95,1645445137.0,1
70.53,1645445138.0,1
70.1,1645445139.0,1
69.65,1645445140.0,1
69.18,1645445141.0,1
68.77,1645445142.0,1
68.3,1645445143.0,1
67.85,1645445144.0,1
67.67,1645445145.0,1
67.97,1645445146.0,1
68.08,1645445147.0,1
