HR,Time(sec),Label
96.2,1646828492.0,0
96.18,1646828493.0,0
96.17,1646828494.0,0
96.17,1646828495.0,0
96.13,1646828496.0,0
96.12,1646828497.0,0
96.15,1646828498.0,0
96.17,1646828499.0,0
96.17,1646828500.0,0
96.18,1646828501.0,0
96.2,1646828502.0,0
96.22,1646828503.0,0
96.25,1646828504.0,0
96.28,1646828505.0,0
96.32,1646828506.0,0
96.35,1646828507.0,0
96.38,1646828508.0,0
96.43,1646828509.0,0
96.5,1646828510.0,0
96.45,1646828511.0,0
96.4,1646828512.0,0
96.4,1646828513.0,0
96.18,1646828514.0,0
95.93,1646828515.0,0
95.68,1646828516.0,0
95.42,1646828517.0,0
95.18,1646828518.0,0
94.98,1646828519.0,0
94.75,1646828520.0,0
94.45,1646828521.0,0
94.07,1646828522.0,0
93.62,1646828523.0,0
93.18,1646828524.0,0
92.77,1646828525.0,0
92.38,1646828526.0,0
92.0,1646828527.0,0
91.6,1646828528.0,0
91.25,1646828529.0,0
90.9,1646828530.0,0
90.52,1646828531.0,0
90.15,1646828532.0,0
89.77,1646828533.0,0
89.4,1646828534.0,0
89.13,1646828535.0,0
88.97,1646828536.0,0
88.78,1646828537.0,0
88.55,1646828538.0,0
88.43,1646828539.0,0
88.37,1646828540.0,0
88.32,1646828541.0,0
88.3,1646828542.0,0
88.23,1646828543.0,0
88.2,1646828544.0,0
88.2,1646828545.0,0
88.2,1646828546.0,0
88.2,1646828547.0,0
88.35,1646828548.0,0
88.48,1646828549.0,0
88.6,1646828550.0,0
88.68,1646828551.0,0
88.43,1646828552.0,0
88.15,1646828553.0,0
87.88,1646828554.0,0
87.65,1646828555.0,0
87.43,1646828556.0,0
87.45,1646828557.0,0
87.38,1646828558.0,0
87.42,1646828559.0,0
87.43,1646828560.0,0
87.42,1646828561.0,0
87.4,1646828562.0,0
87.37,1646828563.0,0
87.27,1646828564.0,0
87.13,1646828565.0,0
87.0,1646828566.0,0
86.85,1646828567.0,0
86.68,1646828568.0,0
86.47,1646828569.0,0
86.2,1646828570.0,0
85.93,1646828571.0,0
85.72,1646828572.0,0
85.47,1646828573.0,0
85.42,1646828574.0,0
85.35,1646828575.0,0
85.28,1646828576.0,0
85.18,1646828577.0,0
85.05,1646828578.0,0
84.95,1646828579.0,0
84.85,1646828580.0,0
84.77,1646828581.0,0
84.75,1646828582.0,0
84.77,1646828583.0,0
84.78,1646828584.0,0
84.8,1646828585.0,0
84.83,1646828586.0,0
84.87,1646828587.0,0
84.97,1646828588.0,0
85.02,1646828589.0,0
85.05,1646828590.0,0
85.13,1646828591.0,0
85.22,1646828592.0,0
85.33,1646828593.0,0
85.45,1646828594.0,0
85.48,1646828595.0,0
85.53,1646828596.0,0
85.62,1646828597.0,0
85.72,1646828598.0,0
85.83,1646828599.0,0
85.95,1646828600.0,0
86.07,1646828601.0,0
86.18,1646828602.0,0
86.32,1646828603.0,0
86.42,1646828604.0,0
86.48,1646828605.0,0
86.53,1646828606.0,0
86.6,1646828607.0,0
86.63,1646828608.0,0
86.67,1646828609.0,0
86.68,1646828610.0,0
86.58,1646828611.0,0
86.82,1646828612.0,0
87.05,1646828613.0,0
87.25,1646828614.0,0
87.4,1646828615.0,0
87.52,1646828616.0,0
87.4,1646828617.0,0
87.35,1646828618.0,0
87.22,1646828619.0,0
87.12,1646828620.0,0
87.05,1646828621.0,0
86.98,1646828622.0,0
86.95,1646828623.0,0
86.95,1646828624.0,0
86.98,1646828625.0,0
87.05,1646828626.0,0
87.15,1646828627.0,0
87.28,1646828628.0,0
87.43,1646828629.0,0
87.6,1646828630.0,0
87.77,1646828631.0,0
87.92,1646828632.0,0
88.05,1646828633.0,0
88.23,1646828634.0,0
88.4,1646828635.0,0
88.57,1646828636.0,0
88.72,1646828637.0,0
89.03,1646828638.0,0
89.35,1646828639.0,0
89.67,1646828640.0,0
90.08,1646828641.0,0
90.47,1646828642.0,0
90.85,1646828643.0,0
91.23,1646828644.0,0
91.6,1646828645.0,0
91.95,1646828646.0,0
92.35,1646828647.0,0
92.5,1646828648.0,0
92.63,1646828649.0,0
92.77,1646828650.0,0
92.9,1646828651.0,0
93.0,1646828652.0,0
93.07,1646828653.0,0
93.23,1646828654.0,0
93.43,1646828655.0,0
93.6,1646828656.0,0
93.87,1646828657.0,0
94.12,1646828658.0,0
94.27,1646828659.0,0
94.42,1646828660.0,0
94.55,1646828661.0,0
94.68,1646828662.0,0
94.83,1646828663.0,0
95.0,1646828664.0,0
94.82,1646828665.0,0
94.7,1646828666.0,0
94.57,1646828667.0,0
94.43,1646828668.0,0
94.32,1646828669.0,0
94.2,1646828670.0,0
94.2,1646828671.0,0
94.2,1646828672.0,0
94.12,1646828673.0,0
94.08,1646828674.0,0
94.1,1646828675.0,0
94.17,1646828676.0,0
94.15,1646828677.0,0
94.07,1646828678.0,0
93.95,1646828679.0,0
93.85,1646828680.0,0
93.73,1646828681.0,0
93.65,1646828682.0,0
93.6,1646828683.0,0
93.58,1646828684.0,0
93.57,1646828685.0,0
93.47,1646828686.0,0
93.38,1646828687.0,0
93.32,1646828688.0,0
93.32,1646828689.0,0
93.3,1646828690.0,0
93.3,1646828691.0,0
93.3,1646828692.0,0
93.3,1646828693.0,0
93.33,1646828694.0,0
93.4,1646828695.0,0
93.45,1646828696.0,0
93.53,1646828697.0,0
93.45,1646828698.0,0
93.35,1646828699.0,0
93.23,1646828700.0,0
92.98,1646828701.0,0
92.73,1646828702.0,0
92.47,1646828703.0,0
92.18,1646828704.0,0
91.88,1646828705.0,0
91.53,1646828706.0,0
91.18,1646828707.0,0
91.03,1646828708.0,0
90.93,1646828709.0,0
90.85,1646828710.0,0
90.75,1646828711.0,0
90.68,1646828712.0,0
90.63,1646828713.0,0
90.48,1646828714.0,0
90.3,1646828715.0,0
90.15,1646828716.0,0
89.88,1646828717.0,1
89.65,1646828718.0,1
89.4,1646828719.0,1
89.13,1646828720.0,1
88.88,1646828721.0,1
88.63,1646828722.0,1
88.37,1646828723.0,1
88.12,1646828724.0,1
88.23,1646828725.0,1
88.32,1646828726.0,1
88.4,1646828727.0,1
88.48,1646828728.0,1
88.6,1646828729.0,1
88.75,1646828730.0,1
88.95,1646828731.0,1
89.15,1646828732.0,1
89.43,1646828733.0,1
89.7,1646828734.0,1
89.92,1646828735.0,1
90.08,1646828736.0,1
90.3,1646828737.0,1
90.55,1646828738.0,1
90.82,1646828739.0,1
91.05,1646828740.0,1
91.27,1646828741.0,1
91.45,1646828742.0,1
91.58,1646828743.0,1
91.72,1646828744.0,1
91.85,1646828745.0,1
92.05,1646828746.0,1
92.22,1646828747.0,1
92.37,1646828748.0,1
92.47,1646828749.0,1
92.58,1646828750.0,1
92.7,1646828751.0,1
92.82,1646828752.0,1
92.95,1646828753.0,1
92.98,1646828754.0,1
93.02,1646828755.0,1
93.05,1646828756.0,1
93.07,1646828757.0,1
93.07,1646828758.0,1
93.07,1646828759.0,1
93.1,1646828760.0,1
93.17,1646828761.0,1
93.27,1646828762.0,1
93.38,1646828763.0,1
93.52,1646828764.0,1
93.67,1646828765.0,1
93.87,1646828766.0,1
94.0,1646828767.0,1
94.15,1646828768.0,1
94.25,1646828769.0,1
94.33,1646828770.0,1
94.4,1646828771.0,1
94.45,1646828772.0,1
94.5,1646828773.0,1
94.55,1646828774.0,1
94.6,1646828775.0,1
94.65,1646828776.0,1
94.7,1646828777.0,1
94.73,1646828778.0,1
94.75,1646828779.0,1
94.75,1646828780.0,1
94.75,1646828781.0,1
94.75,1646828782.0,1
94.75,1646828783.0,1
94.73,1646828784.0,1
94.7,1646828785.0,1
94.67,1646828786.0,1
94.63,1646828787.0,1
94.58,1646828788.0,1
94.5,1646828789.0,1
94.38,1646828790.0,1
94.23,1646828791.0,1
94.07,1646828792.0,1
93.9,1646828793.0,1
93.73,1646828794.0,1
93.58,1646828795.0,1
93.45,1646828796.0,1
93.33,1646828797.0,1
93.25,1646828798.0,1
93.18,1646828799.0,1
93.13,1646828800.0,1
93.1,1646828801.0,1
93.07,1646828802.0,1
93.05,1646828803.0,1
93.02,1646828804.0,1
92.98,1646828805.0,1
92.95,1646828806.0,1
92.92,1646828807.0,1
92.85,1646828808.0,1
92.77,1646828809.0,1
92.67,1646828810.0,1
92.55,1646828811.0,1
92.43,1646828812.0,1
92.3,1646828813.0,1
92.18,1646828814.0,1
92.05,1646828815.0,1
91.93,1646828816.0,1
91.83,1646828817.0,1
91.75,1646828818.0,1
91.67,1646828819.0,1
91.57,1646828820.0,1
91.48,1646828821.0,1
91.4,1646828822.0,1
91.33,1646828823.0,1
91.27,1646828824.0,1
91.2,1646828825.0,1
91.13,1646828826.0,1
91.07,1646828827.0,1
91.02,1646828828.0,1
90.98,1646828829.0,1
90.93,1646828830.0,1
90.88,1646828831.0,1
90.83,1646828832.0,1
90.78,1646828833.0,1
90.73,1646828834.0,1
90.68,1646828835.0,1
90.63,1646828836.0,1
90.58,1646828837.0,1
90.55,1646828838.0,1
90.53,1646828839.0,1
90.53,1646828840.0,1
90.53,1646828841.0,1
90.53,1646828842.0,1
90.52,1646828843.0,1
90.5,1646828844.0,1
90.48,1646828845.0,1
90.47,1646828846.0,1
90.45,1646828847.0,1
90.45,1646828848.0,1
90.45,1646828849.0,1
90.43,1646828850.0,1
90.42,1646828851.0,1
90.38,1646828852.0,1
90.35,1646828853.0,1
90.33,1646828854.0,1
90.28,1646828855.0,1
90.25,1646828856.0,1
90.22,1646828857.0,1
90.18,1646828858.0,1
90.13,1646828859.0,1
90.08,1646828860.0,1
90.02,1646828861.0,1
89.95,1646828862.0,1
89.87,1646828863.0,1
89.78,1646828864.0,1
89.73,1646828865.0,1
89.68,1646828866.0,1
89.65,1646828867.0,1
89.63,1646828868.0,1
89.62,1646828869.0,1
89.62,1646828870.0,1
89.62,1646828871.0,1
89.63,1646828872.0,1
89.67,1646828873.0,1
89.7,1646828874.0,1
89.75,1646828875.0,1
89.78,1646828876.0,1
89.78,1646828877.0,1
89.77,1646828878.0,1
89.65,1646828879.0,1
89.55,1646828880.0,1
89.43,1646828881.0,1
89.32,1646828882.0,1
89.18,1646828883.0,1
89.07,1646828884.0,1
88.95,1646828885.0,1
88.83,1646828886.0,1
88.72,1646828887.0,1
88.62,1646828888.0,1
88.52,1646828889.0,1
88.43,1646828890.0,1
88.37,1646828891.0,1
88.3,1646828892.0,1
88.22,1646828893.0,1
88.13,1646828894.0,1
88.05,1646828895.0,1
87.97,1646828896.0,1
87.88,1646828897.0,1
87.82,1646828898.0,1
87.75,1646828899.0,1
87.7,1646828900.0,1
87.67,1646828901.0,1
87.63,1646828902.0,1
87.6,1646828903.0,1
87.55,1646828904.0,1
87.5,1646828905.0,1
87.43,1646828906.0,1
87.37,1646828907.0,1
87.3,1646828908.0,1
87.23,1646828909.0,1
87.18,1646828910.0,1
87.13,1646828911.0,1
87.1,1646828912.0,1
87.05,1646828913.0,1
86.97,1646828914.0,1
86.9,1646828915.0,1
86.82,1646828916.0,1
86.75,1646828917.0,1
86.68,1646828918.0,1
86.63,1646828919.0,1
86.58,1646828920.0,1
86.55,1646828921.0,1
86.55,1646828922.0,1
86.55,1646828923.0,1
86.55,1646828924.0,1
86.53,1646828925.0,1
86.45,1646828926.0,1
86.42,1646828927.0,1
86.4,1646828928.0,1
86.38,1646828929.0,1
86.33,1646828930.0,1
86.28,1646828931.0,1
86.22,1646828932.0,1
86.12,1646828933.0,1
86.02,1646828934.0,1
85.9,1646828935.0,1
85.82,1646828936.0,1
85.75,1646828937.0,1
85.72,1646828938.0,1
85.8,1646828939.0,1
85.87,1646828940.0,1
85.95,1646828941.0,1
86.02,1646828942.0,1
86.08,1646828943.0,1
86.13,1646828944.0,1
86.18,1646828945.0,1
86.23,1646828946.0,1
86.28,1646828947.0,1
86.32,1646828948.0,1
86.37,1646828949.0,1
86.42,1646828950.0,1
86.48,1646828951.0,1
86.55,1646828952.0,1
86.63,1646828953.0,1
86.72,1646828954.0,1
86.8,1646828955.0,1
86.88,1646828956.0,1
86.97,1646828957.0,1
87.03,1646828958.0,1
87.12,1646828959.0,1
87.2,1646828960.0,1
87.28,1646828961.0,1
87.38,1646828962.0,1
87.48,1646828963.0,1
87.6,1646828964.0,1
87.72,1646828965.0,1
87.83,1646828966.0,1
87.93,1646828967.0,1
88.02,1646828968.0,1
88.1,1646828969.0,1
88.17,1646828970.0,1
88.25,1646828971.0,1
88.33,1646828972.0,1
88.45,1646828973.0,1
88.57,1646828974.0,1
88.7,1646828975.0,1
88.83,1646828976.0,1
88.97,1646828977.0,1
89.1,1646828978.0,1
89.23,1646828979.0,1
89.35,1646828980.0,1
89.45,1646828981.0,1
89.52,1646828982.0,1
89.57,1646828983.0,1
89.6,1646828984.0,1
89.62,1646828985.0,1
89.68,1646828986.0,1
89.57,1646828987.0,1
89.43,1646828988.0,1
89.35,1646828989.0,1
89.33,1646828990.0,1
89.33,1646828991.0,1
89.33,1646828992.0,1
89.35,1646828993.0,1
89.37,1646828994.0,1
89.4,1646828995.0,1
89.43,1646828996.0,1
89.47,1646828997.0,1
89.48,1646828998.0,1
89.48,1646828999.0,1
89.5,1646829000.0,1
89.5,1646829001.0,1
89.52,1646829002.0,1
89.53,1646829003.0,1
89.55,1646829004.0,1
89.57,1646829005.0,1
89.58,1646829006.0,1
89.6,1646829007.0,1
89.62,1646829008.0,1
89.62,1646829009.0,1
89.62,1646829010.0,1
89.6,1646829011.0,1
89.6,1646829012.0,1
89.6,1646829013.0,1
89.58,1646829014.0,1
89.58,1646829015.0,1
89.58,1646829016.0,1
89.58,1646829017.0,1
89.58,1646829018.0,1
89.58,1646829019.0,1
89.58,1646829020.0,1
89.57,1646829021.0,1
89.53,1646829022.0,1
89.5,1646829023.0,1
89.47,1646829024.0,1
89.42,1646829025.0,1
89.38,1646829026.0,1
89.37,1646829027.0,1
89.37,1646829028.0,1
89.37,1646829029.0,1
89.38,1646829030.0,1
89.38,1646829031.0,1
89.38,1646829032.0,1
89.37,1646829033.0,1
89.37,1646829034.0,1
89.37,1646829035.0,0
89.38,1646829036.0,0
89.42,1646829037.0,0
89.45,1646829038.0,0
89.48,1646829039.0,0
89.57,1646829040.0,0
89.65,1646829041.0,0
89.73,1646829042.0,0
89.83,1646829043.0,0
89.97,1646829044.0,0
90.1,1646829045.0,0
90.23,1646829046.0,0
90.45,1646829047.0,0
90.68,1646829048.0,0
90.87,1646829049.0,0
91.02,1646829050.0,0
91.15,1646829051.0,0
91.27,1646829052.0,0
91.4,1646829053.0,0
91.58,1646829054.0,0
91.78,1646829055.0,0
91.95,1646829056.0,0
92.12,1646829057.0,0
92.28,1646829058.0,0
92.33,1646829059.0,0
92.33,1646829060.0,0
92.28,1646829061.0,0
92.18,1646829062.0,0
92.07,1646829063.0,0
91.9,1646829064.0,0
91.72,1646829065.0,0
91.53,1646829066.0,0
91.35,1646829067.0,0
91.18,1646829068.0,0
91.03,1646829069.0,0
90.88,1646829070.0,0
90.73,1646829071.0,0
90.58,1646829072.0,0
90.43,1646829073.0,0
90.33,1646829074.0,0
90.22,1646829075.0,0
90.12,1646829076.0,0
90.03,1646829077.0,0
89.97,1646829078.0,0
89.88,1646829079.0,0
89.78,1646829080.0,0
89.67,1646829081.0,0
89.53,1646829082.0,0
89.4,1646829083.0,0
89.27,1646829084.0,0
89.17,1646829085.0,0
89.07,1646829086.0,0
88.97,1646829087.0,0
88.87,1646829088.0,0
88.77,1646829089.0,0
88.68,1646829090.0,0
88.6,1646829091.0,0
88.53,1646829092.0,0
88.47,1646829093.0,0
88.37,1646829094.0,0
88.27,1646829095.0,0
88.17,1646829096.0,0
88.03,1646829097.0,0
87.9,1646829098.0,0
87.75,1646829099.0,0
87.55,1646829100.0,0
87.35,1646829101.0,0
87.15,1646829102.0,0
86.95,1646829103.0,0
86.75,1646829104.0,0
86.53,1646829105.0,0
86.3,1646829106.0,0
86.1,1646829107.0,0
85.88,1646829108.0,0
85.7,1646829109.0,0
85.52,1646829110.0,0
85.33,1646829111.0,0
85.18,1646829112.0,0
85.02,1646829113.0,0
84.8,1646829114.0,0
84.57,1646829115.0,0
84.37,1646829116.0,0
84.18,1646829117.0,0
84.0,1646829118.0,0
83.93,1646829119.0,0
83.9,1646829120.0,0
83.92,1646829121.0,0
83.98,1646829122.0,0
84.07,1646829123.0,0
84.2,1646829124.0,0
84.35,1646829125.0,0
84.48,1646829126.0,0
84.63,1646829127.0,0
84.75,1646829128.0,0
84.87,1646829129.0,0
84.98,1646829130.0,0
85.1,1646829131.0,0
85.2,1646829132.0,0
85.3,1646829133.0,0
85.37,1646829134.0,0
85.43,1646829135.0,0
85.48,1646829136.0,0
85.5,1646829137.0,0
85.5,1646829138.0,0
85.5,1646829139.0,0
85.5,1646829140.0,0
85.52,1646829141.0,0
85.55,1646829142.0,0
85.58,1646829143.0,0
85.62,1646829144.0,0
